Title,URL,Views,UploadDate,Comments,FirstTag
What happens when you play Switch 2 games on Switch 1?,https://www.youtube.com/watch?v=7xa5ZlSD4T8&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,438K views,5 months ago
Nintendo's BIGGEST Sale Ever! (15+ Incredible Sale Games!),https://www.youtube.com/watch?v=0cL_23cuDUM&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,70K views,11 days ago
TOP 30 MUST PLAY Cozy GAMES on Nintendo Switch,https://www.youtube.com/watch?v=fSylZ7mKNi8&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,20K views,13 days ago
TOP 25 MUST PLAY Cozy GAMES on Nintendo Switch in 2025,https://www.youtube.com/watch?v=RktKzLGBcM8&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,44K views,1 month ago
TOP 15 NEW UPCOMING Cozy Games on Nintendo Switch and Switch 2,https://www.youtube.com/watch?v=F09UuyeiCHY&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,151K views,1 month ago
Ryan Grew Up with Nintendo Switch… Now He’s Playing on Nintendo Switch 2!,https://www.youtube.com/watch?v=bx7PUXvnPLE&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,2M views,5 months ago
I bought every Nintendo Console EVER.,https://www.youtube.com/watch?v=vtvFVH9JdNI&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,14M views,3 years ago
Top 15 Nintendo Switch Games on SALE Right Now! (Switch 1 & Switch 2),https://www.youtube.com/watch?v=ylqN6_Z5gCc&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,17K views,13 days ago
"The ""Definitive"" Nintendo Games...with a Catch..with AntDude",https://www.youtube.com/watch?v=1H3y7HcJp50&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,98K views,3 weeks ago
Why I REGRET Buying The Nintendo Switch 2 (Honest Thoughts...),https://www.youtube.com/watch?v=OiemHh8jXnU&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,276K views,5 months ago
The Very First and Very Last Game of Every Nintendo Console,https://www.youtube.com/watch?v=9gndUolpbjw&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,874K views,1 year ago
"METROID GAMES ARE THE BEST NINTENDO GAMES. (My first Metroids reviewed, some thoughts on Prime 4)",https://www.youtube.com/watch?v=dMJN4IFUY1I&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,No views,1 day ago
Evolution of PAC-MAN Ghosted and Game Over in NAMCO and Nintendo Games,https://www.youtube.com/watch?v=JAaqSa67SQs&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,3.9K views,13 hours ago
The BEST Nintendo Switch 2 COZY Games featuring the BEST COZY Youtubers!,https://www.youtube.com/watch?v=UvOGGky9m48&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,119K views,3 weeks ago
13 Exciting New Games Coming to Nintendo Switch 1 & 2 - November 2025,https://www.youtube.com/watch?v=79h__TDN5qw&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,45K views,3 weeks ago
Beyond The Switch 2: Nintendo’s Plan To Become More Like Disney,https://www.youtube.com/watch?v=75caxICRDFA&t=556s&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,686K views,5 months ago
Nintendo Reveals Upcoming Switch 2 Games And....,https://www.youtube.com/watch?v=-U8DfJswHGw&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,52K views,3 weeks ago
Evolution of Nintendo (1889-2022),https://www.youtube.com/watch?v=q6S7VOi3E5k&t=1054s&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,12M views,4 years ago
Wii U - New Super Mario Bros. U Trailer,https://www.youtube.com/watch?v=IQHa4qindfE&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,3.3M views,13 years ago
30 PERFECT Nintendo Switch 2 Games You Can Buy Without Regret!,https://www.youtube.com/watch?v=Pbun7Ir_I7M&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,3.8K views,2 days ago
Nintendo ESHOP Sale! 31 Nintendo Switch Games That Give You the Most for Your Money,https://www.youtube.com/watch?v=3U9wcsSsGuI&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,1.7K views,2 days ago
Bluey The Videogame: Full Game - Nintendo Switch,https://www.youtube.com/watch?v=qz16cvWRQfo&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,3.8M views,1 year ago
I Played 100 Years Of Nintendo!,https://www.youtube.com/watch?v=iTcY2Sh39KM&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,555K views,1 month ago
Top 30 Nintendo Switch Games That Are 100% Worth the Money,https://www.youtube.com/watch?v=CC9rzxqKuKs&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,40K views,2 weeks ago
Metroid Prime 4 Nintendo's SCAM 18 Years In The Making,https://www.youtube.com/watch?v=3aVSuRG5EYU&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,26K views,1 day ago
Top 30 Nintendo Switch Games You Must Play Once in Your Life,https://www.youtube.com/watch?v=n5IDxEuimdg&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,12K views,5 days ago
TOP 10 Best Nintendo Switch 2 Games So Far!,https://www.youtube.com/watch?v=6qYIxjT2-2w&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,82K views,3 months ago
TOP 15 NEW Nintendo Switch 2 Games Releasing in Late 2025,https://www.youtube.com/watch?v=1zlMYdAW0xo&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,53K views,2 months ago
Best Nintendo Switch Games for Kids,https://www.youtube.com/watch?v=aLJSEY-1T78&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,113K views,11 months ago
Luigi's Mansion 3 | Unboxing and Gameplay | Nintendo Switch Lite | Black Friday Deal,https://www.youtube.com/watch?v=5lykWGoitAs&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,2M views,5 years ago
20 Super Nintendo Games That Are STILL Worth Playing,https://www.youtube.com/watch?v=dDTST5H-mRQ&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,62K views,4 weeks ago
Ranking Every Mainline Mario Game,https://www.youtube.com/watch?v=XcUi6lT7SY0&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,2M views,2 years ago
TOP 40 BEST Cozy Games on Nintendo Switch to Play in 2025,https://www.youtube.com/watch?v=z59dAICIrGI&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,204K views,8 months ago
Sister & Brother Play Nintendo Games In Real Life! 😲| @playnintendo,https://www.youtube.com/watch?v=bNHCcBlYQFI&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,794K views,1 year ago
Tomodachi Life: Living the Dream – Nintendo Direct 3.27.2025,https://www.youtube.com/watch?v=Dvo1V7DWYsA&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,1.4M views,8 months ago
Ranking EVERY Nintendo Switch Game I Played in 2024! (40+ Games),https://www.youtube.com/watch?v=1hkIXHiAPPM&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,99K views,10 months ago
PAC-MAN WORLD 2 Re-PAC – Launch Trailer – Nintendo Switch 2,https://www.youtube.com/watch?v=WXi9DBovnJA&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,89K views,2 months ago
18 AMAZING Nintendo Switch secrets! 🔥😱🤯,https://www.youtube.com/watch?v=tOtVkaGqtbQ&t=172s&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,7.6M views,3 years ago
My Complete Mario Games Collection (Nintendo Switch Cartridge),https://www.youtube.com/watch?v=nFzZQP2dZrA&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,805K views,11 months ago
Everything You Missed in the Mario 40th Anniversary Nintendo Direct!,https://www.youtube.com/watch?v=Wn0x0C2pxEE&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,128K views,2 months ago
What Happens When You Get The Worst Endings in Nintendo Games?,https://www.youtube.com/watch?v=jzVlFcJ2jfc&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,719K views,2 years ago
TOP 15 NEW Nintendo Switch 2 Games Announced,https://www.youtube.com/watch?v=85GqOHcRKZI&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,53K views,2 weeks ago
"Nintendo Switch - Play Together Anytime, Anywhere Extended Trailer",https://www.youtube.com/watch?v=GAj18deJf98&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,13M views,7 years ago
My Top 10 Cozy Games of ALL TIME! (Nintendo Switch 1+2),https://www.youtube.com/watch?v=rGQOjmsigJQ&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,118K views,3 months ago
Metroid Prime 4 notes say a lot | NEW TYPE of Mega Evolution in Pokémon Legends ZA | CCXP25,https://www.youtube.com/watch?v=5HdspkFB5Jk&t=35s&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,9.4K views,3 days ago
These Are The Best Nintendo Game Deals Of The Year!,https://www.youtube.com/watch?v=NZ8FfnEERY0&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,7.5K views,6 days ago
Virtual Boy Pro for Nintendo Switch - Announcement Trailer | IGN 2024 April Fools,https://www.youtube.com/watch?v=6vCOJmBcyEU&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,3.7M views,1 year ago
10 TRIPLE A Nintendo Switch 2 Games Still Coming In 2025,https://www.youtube.com/watch?v=3YplzoGdJFo&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,17K views,4 weeks ago
17 NEW Nintendo Switch 2 Games WORTH BUYING in DECEMBER!,https://www.youtube.com/watch?v=f-EVIipDka4&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,10K views,7 days ago
TOP 20 NEW Nintendo Switch Games to Play in 2025,https://www.youtube.com/watch?v=DoGke7dJjmI&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,7.2K views,9 days ago
Nintendo Games That Changed Too Much!,https://www.youtube.com/watch?v=e_vKYsTImXs&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,33K views,13 days ago
TOP 10 BEST Nintendo Switch Games Ever 2025,https://www.youtube.com/watch?v=1hgDJSCfcqQ&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,9.4K views,2 months ago
Pokémon Pokopia – Nintendo Direct 9.12.2025,https://www.youtube.com/watch?v=6_bYri9p1Uk&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,1M views,2 months ago
TOP 15 Perfect 10/10 Nintendo Switch 2 Games - 2025 Update,https://www.youtube.com/watch?v=m9a_j4nwLoI&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,40K views,13 days ago
Nintendo BANNING Switch 2's For Playing Used Games?!,https://www.youtube.com/watch?v=KkPoz8ef140&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,54K views,4 months ago
What Happens When You Get The Worst Endings in Nintendo Games?,https://www.youtube.com/watch?v=jzVlFcJ2jfc&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,719K views,2 years ago
TOP 15 NEW Nintendo Switch 1 & 2 Games Releasing in November 2025,https://www.youtube.com/watch?v=zg2kCezHZ1Y&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,10K views,1 month ago
20 NEW Nintendo Switch & Switch 2 Games You MUST Play This December 2025!,https://www.youtube.com/watch?v=gC7XKPz2lGg&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,7.5K views,5 days ago
TOP 20 NEW UPCOMING Cozy Games on Nintendo Switch and Switch 2,https://www.youtube.com/watch?v=YKvnI_4p3Fo&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,29K views,10 days ago
2 Easy ways to PLAY Roblox on Nintendo Switch (2025),https://www.youtube.com/watch?v=eE6DxJjQIow&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,997K views,7 months ago
TOP 25 UPCOMING Nintendo Switch & Switch 2 Games - 2025 / 2026,https://www.youtube.com/watch?v=VF9UpA4Qcr0&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,36K views,3 weeks ago
The 10 BEST Nintendo Games of the Decade So Far (2020-25),https://www.youtube.com/watch?v=nb8E74bjOeA&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,36K views,3 months ago
BEST New Nintendo Switch 1 and 2 Games | Any WORTH it!? (November 2025 Week 1),https://www.youtube.com/watch?v=s-BbBJbaKuQ&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,28K views,1 month ago
Just relax and stop overthinking. (nintendo relaxing video game w/ music),https://www.youtube.com/watch?v=rZjBLC8e2Es&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,1.2M views,Streamed 1 year ago
"Huge Cyber Monday Gaming Deals For 2025 (Nintendo, Sony, Microsoft)",https://www.youtube.com/watch?v=cUDP9AlXko8&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,135K views,7 days ago
TOP 100 Best Nintendo Switch Games of All Time,https://www.youtube.com/watch?v=px7foADzW28&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,610K views,9 months ago
Eden Emulator: Play Nintendo Switch Games on Android,https://www.youtube.com/watch?v=R9CD7bVZSrM&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,4.2K views,11 days ago
"All Mario Games Nintendo Switch: Super Mario Odyssey,Super Mario Party Jamboree,Mario Kart 8 Deluxe",https://www.youtube.com/watch?v=Yveb_cvWO2o&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,1.3K views,1 day ago
How To Download Free Games On Nintendo Switch - Full Guide,https://www.youtube.com/watch?v=X4wP6olwXWs&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,590K views,1 year ago
Evolution of 5-Volt in Nintendo Games (2004-2021),https://www.youtube.com/watch?v=8VhU_V2OZ7c&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,3.7M views,4 years ago
Minecraft | Unboxing and Gameplay | Nintendo Switch Lite | Black Friday Deal,https://www.youtube.com/watch?v=cHc4wIUA5_0&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,9.1M views,5 years ago
TOP 15 BEST Indie Games on Nintendo Switch released in 2025,https://www.youtube.com/watch?v=DDv0i0-nKfQ&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,4.3K views,7 days ago
TOP 4 SUPER RARE NINTENDO GAMES | Pawn Stars,https://www.youtube.com/watch?v=0KP0nM_2FAU&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,5.4M views,2 years ago
TOP 10 NEW Nintendo Switch 2 Games Announced,https://www.youtube.com/watch?v=FhDW8teDPlg&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,20K views,9 days ago
Unboxing PAW Patrol Mighty Pups Save Adventure Bay for Nintendo Switch,https://www.youtube.com/watch?v=IXJUfbLfinA&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,2.3M views,1 year ago
My ENTIRE MARIO GAME COLLECTION (The Mario Bible) | LuigiFan,https://www.youtube.com/watch?v=VdtWxraBHGc&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,9.9M views,3 years ago
The Legend of Zelda Orchestra Concert [Nintendo Live 2024 TOKYO],https://www.youtube.com/watch?v=xuXHrHRZzLk&list=RDxuXHrHRZzLk&start_radio=1&t=1062s&pp=ygUOTmludGVuZG8gR2FtZXOgBwE%3D,,6.2M views,1 year ago
TOP 4 SUPER RARE NINTENDO GAMES | Pawn Stars | History,https://www.youtube.com/watch?v=8VBDnsTKTt0&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,449K views,7 months ago
How Nintendo fixed Magnetic Joy-Cons,https://www.youtube.com/watch?v=JDhj8s-i--s&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,528K views,6 months ago
Top 10 Hardest NES Games Of All Time (according to fans),https://www.youtube.com/watch?v=KmLQis1ZNFw&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,604K views,3 months ago
How The Nerd got his own NES Game,https://www.youtube.com/watch?v=TnvUtf6xlsk&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,30K views,2 days ago
30 Things You DIDN'T Know About the Nintendo 64,https://www.youtube.com/watch?v=8LNVoMhq1d4&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,40K views,6 days ago
Nintendo Switch VS PS Portal (Which is Best Gaming Handheld COnsole?),https://www.youtube.com/watch?v=qDkkPYSwy04&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,842K views,10 months ago
21 Best Super Nintendo Games (SNES),https://www.youtube.com/watch?v=23DYpTkUosk&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,1.5M views,4 years ago
My Mario Games Collection (Nintendo Wii),https://www.youtube.com/watch?v=Uw8KZk5QP40&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,28K views,2 weeks ago
Nintendo Switch 2 and Games – Buying Guides from Best Buy,https://www.youtube.com/watch?v=jeoICStH6JM&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,99 views,7 hours ago
Nintendo Direct 9.12.2025,https://www.youtube.com/watch?v=tWIEv_aksvo&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,5.2M views,Streamed 2 months ago
Bestie vs Bestie Nintendo Game Challenge 😲 Who Will Win? | Play Nintendo,https://www.youtube.com/watch?v=hJGybCbLQRo&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,215K views,4 months ago
14 New MUST-BUY Nintendo Switch 2 Games!,https://www.youtube.com/watch?v=TsFlNEZw_bo&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,21K views,2 months ago
5 NEW Nintendo Switch 2 Games I Can't Put Down AND Some to AVOID! (Nintendo Switch 1+2),https://www.youtube.com/watch?v=Vm-coGRw1k8&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,84K views,4 months ago
Nintendo Switch 2 Unboxing & First Gameplay!,https://www.youtube.com/watch?v=N_ZmHYF6-xM&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,5.5M views,6 months ago
TOP 15 Best 2D Fighting Games on Nintendo Switch You Must Play,https://www.youtube.com/watch?v=PSxWO7nLyMw&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,9.6K views,4 days ago
M-Rated Nintendo Games,https://www.youtube.com/watch?v=EBUhALlP7H0&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,555K views,1 year ago
20 BIGGEST Games Coming to Nintendo Switch 2 in 2025 You Need to Know About!,https://www.youtube.com/watch?v=27zUf8zBdPA&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,275K views,6 months ago
Zelda: Breath of the Wild (Switch 2) - Full Game Walkthrough (4K 60FPS),https://www.youtube.com/watch?v=f8ARKTrkdJc&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,271K views,5 months ago
Evolution of Super Mario 3D world Bosses and Blockades Game Graphics on Nintendo Switch 2,https://www.youtube.com/watch?v=tyxCxwh20ZU&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,7.7K views,1 day ago
WHY Are NINTENDO Games So EXPENSIVE?,https://www.youtube.com/watch?v=MocO0fYJKrk&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,1.7K views,2 months ago
Top 40 Best Nintendo Switch Games Of All Time || 40 amazing games for Nintendo Switch,https://www.youtube.com/watch?v=B6U1_rULO3M&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,92K views,2 months ago
Nintendo Switch 2: A Pricey Disappointment?,https://www.youtube.com/watch?v=Kj-AZA4khVo&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,389K views,5 months ago
I Built A Nintendo Switch Gaming Setup!,https://www.youtube.com/watch?v=IZ5mcbl4fnI&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,1M views,1 year ago
Evolution of Sonic and Super Sonic in SEGA and Nintendo Games,https://www.youtube.com/watch?v=tOwjM5qZ83o&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,10K views,2 days ago
10 Best FREE Games On Nintendo Switch!,https://www.youtube.com/watch?v=dBsP0OaVeoY&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,927K views,1 year ago
Best Sonic Games on Nintendo Switch 2025,https://www.youtube.com/watch?v=w4tQLy3dXGY&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,874K views,11 months ago
The Top 10 BEST Nintendo Switch Games!,https://www.youtube.com/watch?v=sQNU0VF57iA&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,66K views,6 months ago
Everything Announced at the Nintendo Direct (September 2025),https://www.youtube.com/watch?v=PYRl5KHLiho&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,86K views,2 months ago
Unboxing - Peppa Pig World Adventures - Nintendo Switch | Walkthrough,https://www.youtube.com/watch?v=OEpPeE4JSIs&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,664K views,1 year ago
TOP 10 Best Nintendo Switch Open World Games You Must Play,https://www.youtube.com/watch?v=NzFwjMXdd38&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,251K views,11 months ago
Nintendo vs Sega: Evolution of Gaming’s Golden Era,https://www.youtube.com/watch?v=Q0SR22c1AW4&t=542s&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,102K views,1 month ago
Nintendo Games with the Back of the Bus!,https://www.youtube.com/watch?v=3VFkwJDYp8c&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,2.5K views,Streamed 1 day ago
I Bought EVERY Nintendo Switch 2 Accessory!,https://www.youtube.com/watch?v=0UVBuCs0gZ0&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,973K views,5 months ago
Evolution of Mario Games (1985-2023),https://www.youtube.com/watch?v=EeMgbWCzfVw&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,2.5M views,2 years ago
My ALL TIME Favourite Nintendo Switch Games,https://www.youtube.com/watch?v=kxWBjCr6PL8&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,323K views,3 years ago
TOP 25 PERFECT 10/10 Games on Nintendo Switch,https://www.youtube.com/watch?v=dz_bN7iLZoo&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,39K views,5 months ago
20 Things Only ADULTS Notice in Nintendo Games,https://www.youtube.com/watch?v=uNOMYu3KwwA&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,119K views,2 months ago
TOP 35 BEST Single Player Games on Nintendo Switch in 2025,https://www.youtube.com/watch?v=WSieh7OvHb4&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,100K views,2 months ago
I bought a Switch 2 from TEMU... 💀,https://www.youtube.com/watch?v=W6x-8mKP01E&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,637K views,5 months ago
Should You Buy Nintendo Switch in 2025?,https://www.youtube.com/watch?v=dnWQyeCyYkA&t=193s&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,479K views,1 year ago
Why Used Games Can Ban Your Switch 2 + Nintendo Online Account,https://www.youtube.com/watch?v=aUF8Tk2RWg4&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,155K views,3 months ago
Top 100 NES Games [Part 1] || 😭1980s NOSTALGIA that WILL make YOU CRY😭,https://www.youtube.com/watch?v=FWAoaoHDeM0&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,4.9M views,5 years ago
Abandoned Pokemon Saves Are Insane,https://www.youtube.com/watch?v=cVZTd1IFA5w&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,547K views,8 months ago
TOP 25 Best Nintendo Switch & Switch 2 Games Coming at the End of 2025,https://www.youtube.com/watch?v=fpMSgV_KKLM&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,20K views,1 month ago
The Best Black Friday Gaming Deals - IGN Daily Fix,https://www.youtube.com/watch?v=FlpmQlplmbE&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,34K views,9 days ago
The Nintendo Switch 2: One Week Later,https://www.youtube.com/watch?v=0hhR3f_1qGA&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,1M views,5 months ago
Banjo Kazooie but the Levels are DIFFERENT Nintendo Games,https://www.youtube.com/watch?v=qsI7vz6gu88&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,173K views,5 months ago
TOP 10 Best Realistic Racing Games On Nintendo Switch [UPDATE 2025],https://www.youtube.com/watch?v=oyfhPCsERQE&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,443K views,11 months ago
Contra (NES) Full Run with No Deaths,https://www.youtube.com/watch?v=2mWZlNOzdv8&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,10M views,12 years ago
The Super Nintendo/Super Famicom Project - All 1727 SNES Games - Every Game (US/EU/JP),https://www.youtube.com/watch?v=9aAsqUkTKLs&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,831K views,8 years ago
"The 31 Best Switch Games, Ever",https://www.youtube.com/watch?v=8i2vvu-qeBQ&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,602K views,1 year ago
Nintendo Switch 2 ASMR  Pokémon LEGENDS Z-A game play & whispering asmr,https://www.youtube.com/watch?v=P5Bmp8jGor4&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,7.6K views,5 days ago
"All Xbox, Nintendo, PlayStation & Sega Startups (Switch 2 + Unused Brand ID)",https://www.youtube.com/watch?v=RtIB1h8jvfw&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,1.4M views,7 months ago
Ranking EVERY Pokemon Game on Switch!,https://www.youtube.com/watch?v=palyYaOBYjg&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,504K views,4 months ago
Super Mario Bros. (1985) Full Walkthrough NES Gameplay [Nostalgia],https://www.youtube.com/watch?v=rLl9XBg7wSs&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,27M views,11 years ago
"My ENTIRE MARIO GAME COLLECTION 2025 (The Mario Bible, Replayed) | LuigiFan",https://www.youtube.com/watch?v=AZegwiXLGN0&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,668K views,8 months ago
Super Luigi Odyssey - Full Game Walkthrough,https://www.youtube.com/watch?v=xewgdExDjiM&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,11M views,4 years ago
All Nintendo NES Games A-Z - 708 GAMES (EU/USA) - Compilation,https://www.youtube.com/watch?v=uA-QyNcGiZ0&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,547K views,4 years ago
CoComelon: Play with JJ | Gameplay | Nintendo Switch,https://www.youtube.com/watch?v=ZWBNJVFMcU8&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,266K views,1 year ago
"What to Buy: Best Nintendo Switch Game Sales (October 2025, Digital Only)",https://www.youtube.com/watch?v=HOu6xBvpEbs&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,1.7K views,1 month ago
The Best Black Friday 2025 Video Game and Tech Deals,https://www.youtube.com/watch?v=hyzzs50VgEg&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,106K views,8 days ago
20 Overlooked Nintendo Switch Games,https://www.youtube.com/watch?v=eC0nu2Av-rk&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,106K views,7 months ago
TOP 45 Best AAA Nintendo Switch Games (2025),https://www.youtube.com/watch?v=iDdkMigz0GQ&pp=ygUOTmludGVuZG8gR2FtZXPSBwkJJQoBhyohjO8%3D,,131K views,6 months ago
11 Exciting New Games Coming to Nintendo Switch 1 & 2 - October 2025,https://www.youtube.com/watch?v=12pzfEau54M&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,65K views,1 month ago
My Favorite Mario Games Collection (Nintendo Game Boy Advance),https://www.youtube.com/watch?v=WW5gONXbI-Q&pp=ygUOTmludGVuZG8gR2FtZXM%3D,,156K views,10 months ago
